URL,Nor/Mal,has_ip,long_url,is_shortened,has_at_symbol,has_double_slash,has_dash,subdomain_count,is_https,domain_reg_length,has_favicon,non_standard_port
https://w24h.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0e1x.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://w3dk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://02om.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://0xl.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://0ci6.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0aj3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://w7me.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w2o0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://05v8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://0pg.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://0mr.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,1
https://0emk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://061y.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://0c1y.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://08cm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w8mc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://0fcn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://09hw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://w3rz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://061h.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://01j.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://08hz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://w6bn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0f2a.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://waat.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://0etm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wbyb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0avx.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://04u1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://07ru.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w9vu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://w2n8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://09ua.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://0ei1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://03fz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://w4c7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0dwt.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wb3u.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://0678.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0cuv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://08vd.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0bnv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://02vm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w7dp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0372.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://0f05.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w4m7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0dp.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://06ea.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://0aht.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://w5ev.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w5vu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://012c.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://06nw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://067c.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w5kn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://082c.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://w2q0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w5pd.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://w5kg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://w9zt.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0f21.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wb7u.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://04g9.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://w5is.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://07ar.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://w2ir.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://08kf.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://075a.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://04sm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://09s2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w2f5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://0hc.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://05rh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0cc1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w9vc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://w3zl.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0dk6.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://wbbb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://w2jp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://w9yw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0eu4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w7jc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://0a7u.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://0crg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://w8oh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://050g.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://0fd7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://05yk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://w6mg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0doy.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://w9z7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://wa82.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w85e.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://08qe.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://0a13.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://09z2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0452.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://03zd.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://03g8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://07on.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0a61.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://030p.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0ekp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0bf8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://w3ys.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://0aer.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://w5ly.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://wb4j.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://01t5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://0cao.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://065l.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://0edt.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0pt.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,1
https://0afc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0e7b.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://0f79.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://0116.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://036i.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://04ud.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://02ts.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://0bw0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://06zz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://waxq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://w9qk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://yy31.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://w2qy.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w86j.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://02us.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0bct.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://w6io.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w3zk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://08ru.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://0760.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0c2r.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w840.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0dg4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://0c5k.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0bxe.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://0ak0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://w28j.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wb5l.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://02pm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://05p1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://086p.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://w2hw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0393.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://0hh.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://w489.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0c2j.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w5ho.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://089w.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://06tl.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w2eu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://0967.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://0chd.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://022z.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0e6d.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://01lk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0cgs.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://09hi.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w6ri.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://06an.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://0d2g.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://w2ff.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://02pn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0d92.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0b5s.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0ebg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://06ac.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0dzy.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w9mh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://w9nh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://w8kv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0hf.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,1,1
https://w3s7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://wb5f.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://03b8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://s105.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://02oz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://w4k7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://01y5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://w70g.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://05nx.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://0a19.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://08kq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://07jd.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w711.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://014p.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://0c5g.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://w6tp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://0c9u.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://08we.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://07u8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w4p0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0663.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://081i.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://w6ya.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0bpv.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://w3i2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w4gm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://0dhe.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://03wn.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://02vr.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://waer.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://011o.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://03zh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://07oc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://05dr.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w5u4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://w2sh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://01d4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://0776.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://w7tu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0eb8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w2qp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://099q.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0eym.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://02x4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://0ctk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://w6jh.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0tu.yahwagsc.pro,1,0,24,1,0,0,0,1,1,4,0,1
https://waui.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w283.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://0bu1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://0dfb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://0bj2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0edm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://w9d0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://0au7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0c3w.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://w9ee.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w322.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://0ast.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://06gl.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://0awj.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://0f4x.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://089x.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://0dnq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://0yz.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,0,0
https://01zp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://03re.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0a1v.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w65v.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://0b5d.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://w937.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://0bpg.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://06oa.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w3ny.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://086.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,1,0
https://w7aj.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0bqw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0bsp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://045h.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0cak.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://w50j.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://0bre.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0hy.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,0
https://0e9k.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://ss52.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://w9xw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://s84.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,0,0
https://06iw.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://01ka.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://0fda.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://w5gs.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://01j4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://09yc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w4c3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w2lb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://w9xo.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0aeu.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://01yt.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0by7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://081s.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w2mj.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://08qp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://09q7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://0cin.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://03pz.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w86z.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://04mi.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w7n8.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://06r5.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://09u2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://0bfb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://w4zc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w9c4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://081r.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://0f7o.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://017h.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0683.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://0l3.yahwagsc.pro,1,0,24,1,0,0,0,1,1,1,1,0
https://012n.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wb9t.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://06hp.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://w8ym.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://09z6.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://073c.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://0e47.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://08f4.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://03pc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://wc2g.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://w5xi.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0ae7.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0758.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://02df.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://03so.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,1
https://w76a.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,0
https://0ak.yahwagsc.pro,1,0,24,1,0,0,0,1,1,3,1,1
https://w7p6.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w2xb.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://w5i2.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://09vc.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0bia.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://01ig.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,0
https://06hl.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w2a9.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://04px.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://0bgy.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://0c8r.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://waaf.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w3mt.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0cn9.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,1
https://w2md.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://09an.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://0btk.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
https://w59e.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,1,1
https://wc23.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://0719.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://0d2s.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,1
https://01yx.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://waid.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,0
https://0f4i.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,1
https://wazs.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://wb1a.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,1,1
https://08t1.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,0
https://w8sy.yahwagsc.pro,1,0,25,1,0,0,0,1,1,1,0,0
https://02dq.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://0dn3.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,1,0
https://w6wm.yahwagsc.pro,1,0,25,1,0,0,0,1,1,2,0,1
https://wc1y.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,1,0
https://01ft.yahwagsc.pro,1,0,25,1,0,0,0,1,1,3,0,1
https://w2k0.yahwagsc.pro,1,0,25,1,0,0,0,1,1,4,0,0
